id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
2292885;RT @ThatCmonster: Anime Matsuri is suing @ScarfingScarves for speaking up about the alleged sexual harassment of girls, by owner John Leigh?;SEXUAL_LIFE;92;;;95;;
2292815;"RT @maticatradio: ?Les dones diuen prou a lassetjament sexual #metoo #JoTambe 

Amb @LeticiaDolera @neusballus @EugeniaBroggi @nausicaabo?";SEXUAL_LIFE;55;;;58;;
2292811;RT @Peterswandering: My latest, a cover story for The Diplomat on #Mongolias #MeToo movement to combat sexual violence: https://t.co/Gg2CZ?;SEXUAL_LIFE;103;;;106;;
2292760;RT @DaShanneStokes: America has been governed by a vile, lying bigot and sexual predator installed through an illegal act of war for 375 da?;SEXUAL_LIFE;73;;;76;;
2292742;RT @HuffPost: Democratic lawmakers wore black and sported pins in solidarity with victims of sexual harassment and assault as Donald Trump?;SEXUAL_LIFE;93;;;96;;
2292716;"Here it comes...the blame the #sexualrevolution"" meme from far right social reactionaries--as if the only options? https://t.co/gSzj41869w""";SEXUAL_LIFE;31;;;34;;
2292661;"The same folk whore excoriating Hillary Clinton i.e. her husbands sexist flaws &amp; recent #MeToo handling forget Tr? https://t.co/ROxTlkjleQ";SEXUAL_LIFE;66;;;69;;
2292612;oh no: GTA sexual assault crisis centres overwhelmed amid #MeToo movement. Wait grows to 15 months from 5 months.? https://t.co/06eCVH1KLS;SEXUAL_LIFE;11;;;14;;
2292542;RT @NARAL: RT to stand in solidarity with the sexual assault survivors tuning in tonight watching Trump, who has been accused of sexual ass?;SEXUAL_LIFE;46;;;49;;
2292506;"@mariashriver @RepJoeKennedy #metoo is Rosemary! Horrible that a man would take away a budding womans sexuality &amp; make her an invalid!";SEXUAL_LIFE;102;;;105;;
2292486;RT @josh_greenberg: Journalism?s #MeToo moment. Smart column by colleague @padams29 on the appropriate standards for reporting sexual misco?;SEXUAL_LIFE;127;;;130;;
2292198;RT @EmilyMiller: This is disgusting. Humane Society CEO @waynepacelle cares about animals while sexually harassing his HUMAN FEMALE employe?;SEXUAL_LIFE;96;;;99;;
2292160;"I want to see how many people have been sexually harassed, assaulted,molested &amp; still feel your VOICE was NEVER HEA? https://t.co/ywvV2i8Amw";SEXUAL_LIFE;40;;;43;;
2292091;@CathyYoung63 Do we have any proof that Keisha was raped or sexually assaulted? Is there any DNA proof. Is it just? https://t.co/l1Rk8eGVsm;SEXUAL_LIFE;60;;;63;;
2292082;Yeah well nobody wants to hear about his sexcapades and the blue dressesssssss. He needs to be in sex rehab so many? https://t.co/DX3qlQyEDU;SEXUAL_LIFE;41;;;44;;
2291947;RT @32BJSEIU: Anny Gonzalez speaking with CNN at the Capitol Dome about #TimesUp and how she lost her job and her home for resisting sexual?;SEXUAL_LIFE;133;;;136;;
2291838;RT @PoliticsK12: Many Dems wearing black to #SOTU to draw attention to sexual harassment and assault. In the wake of #MeToo , schools are w?;SEXUAL_LIFE;71;;;74;;
2291819;RT @EduSamani: Democratic congresswomen are wearing black in symbolic protest ahead of Trumps State of the Union. Some have invited sexual?;SEXUAL_LIFE;132;;;135;;
2291811;RT @RepKClark: Speaking out about sexual harassment cost Anny her job cleaning airplanes, and ultimately it cost her her home. Shes bringi?;SEXUAL_LIFE;34;;;37;;
2291801;"RT @TheDemCoalition: In a statement on the groups website, @UltraViolet wrote that, In this moment of intense public scrutiny around sexu?""";SEXUAL_LIFE;133;;;136;;
2291783;RT @RepKClark: Proud of my #SOTU guest Anny for sharing her story. Like too many moms, she was forced to choose between reporting sexual ha?;SEXUAL_LIFE;130;;;133;;
2291775;"RT @PplsAction: Our hearts go out to women who are forgotten, shamed, or dismissed when they are survivors of sexual violence. 

9 out of?""";SEXUAL_LIFE;110;;;113;;
2291764;Will Trump address the #metoo movement? His own sexual assault allegations? Fate of DREAMERS? @abcnews #sotu;SEXUAL_LIFE;48;;;51;;
2291757;"RT @WomenRevoltNow: #SOTU 
#MeToo
#TimesUp 

End systemic, highly prevalent, unaddressed and unpunished sexual violence.";SEXUAL_LIFE;104;;;107;;
2291329;RT @theleftchapter: If we really do want to end the sexist treatment of women in music;SEXUAL_LIFE;52;;;55;;
2291294;RT @RepSpeier: Meeting with @HouseDemocrats @HouseDemWomen for a group photo for  #SOTUBLACKOUT - because it?s #TimesUp for sexual harassme?;SEXUAL_LIFE;124;;;127;;
2291293;RT @MSUPompon: In support of the courageous women who have spoken out against sexual assault, all competing collegiate teams will be wearin?;SEXUAL_LIFE;78;;;81;;
2291292;RT @FernandesRiera: Si se llegase a comprobar de alguna forma la inocencia de cualquier acusado de abuso sexual, ?qu? pasar?a? ?habr?a movi?;SEXUAL_LIFE;105;;;108;;
2291290;"RT @ladurantaye: Canadas prime minister has been very careful"" to avoid accusations of sexual misconduct. ""Ive been very";SEXUAL_LIFE;87;;;90;;
2291279;RT @alomasimpe: He escrito de chicas y sexo: https://t.co/XypDC06fjs;SEXUAL_LIFE;39;;;42;;
2291175;The #MeToo campaign has sparked an increase in the number of sexual assault survivors who seek counseling about the? https://t.co/RPfw8FCQNP;SEXUAL_LIFE;61;;;64;;
2291172;@twitmadin @MickeyShrugs @littlered_ace You mean, she committed sexual misconduct when her husband was away. #MeToo;SEXUAL_LIFE;64;;;67;;
2291158;RT @xan_desanctis: On The View yesterday, Meghan McCain pushed Kirsten Gillibrand to respond to news that Hillary Clinton overlooked sexual?;SEXUAL_LIFE;133;;;136;;
2291155;"@RepDelBene @HouseDemWomen I feel sexual harassed looking at this
#MeToo";SEXUAL_LIFE;34;;;37;;
2291135;"RT @princessadoram: Cecilia Roth revela que fue #violada en #madrid: Lo hizo un periodista espa?ol""  #abusosexual #agresionsexual #sororid?""";SEXUAL_LIFE;107;;;110;;
2291053;"RT @JazzFed: What happened to #LiamAllen demonstrates why its important to have proper scrutiny of the police &amp; CPS in sexual assault case?";SEXUAL_LIFE;123;;;126;;
2291050;RT @ORCC_Tweets: This Thursday morning, our ED, Sunny Marriner, will join @OttawaMorning to speak about the reality that sexual assault sup?;SEXUAL_LIFE;121;;;124;;
2291043;RT @tick22: another #Fake #MeToo? on this #TuesdayThoughts NEW: Nicole #Eggert #claims Scott #Baio began sexually #molesting #her when she?;SEXUAL_LIFE;105;;;108;;
2291041;RT @ArnoldViersen: We can change the brutal reality of sexual abuse in Canada. Thankful to work w/ @ElizabethMay @DrRobbieO @MooreNpd @Rhea?;SEXUAL_LIFE;55;;;58;;
2291035;RT @DaShanneStokes: America has been governed by a vile, lying bigot and sexual predator installed through an illegal act of war for 374 da?;SEXUAL_LIFE;73;;;76;;
2291002;@Melbourne_Red @piersmorgan You too. Your views of women being sex slaves and just for drooling are that of the pas? https://t.co/uMJzBGpOpD;SEXUAL_LIFE;63;;;66;;
2290973;RT @YeyoZa: How the #metoo movement brought a backlash upon themselves by mixing messy hook-ups and clumsy advances with real sexual assaul?;SEXUAL_LIFE;126;;;129;;
2290969;Dem rechten Ex-Pr?sidenten und Friedensgegner Alvaro #Uribe Velez von der Partei Centro Democratico wird sexueller? https://t.co/Ayj4sfiE4M;SEXUAL_LIFE;105;;;108;;
2290954;RT @RenovaMidia: Alguns dias depois de ser acusada de proteger um agressor sexual, Hillary Clinton ? ovacionada no Grammy pela mesma elite?;SEXUAL_LIFE;75;;;78;;
2290937;"RT @2Xuxa: Si te lee un Poema ... es sexista
Si te mira el culo .... es acoso visual
Si te toca una teta ... es acoso sexual
Si te mira de?";SEXUAL_LIFE;37;;;40;;
2290926;RT @theovertake: What are you doing on Monday night? Join top young journalists and influencers talking about the #metoo movement and sexua?;SEXUAL_LIFE;134;;;137;;
2290919;"RT @GyakutennoMeg: Kesha should have won because #MeToo! Ed Sheeran only won because sexism and homophobia! Meritocracy!? Song popularity!?""";SEXUAL_LIFE;85;;;88;;
2290905;"RT @ChristiChat: @LeahR77 Hillary IS and has always been an enabler for the sexually abusive men she surrounds herself with.
#Metoo";SEXUAL_LIFE;76;;;79;;
2290889;RT @itnoydfilm: Excellent piece.  We must all stand together and raise our voices against the worst systematic sexual abuse against girls o?;SEXUAL_LIFE;111;;;114;;
2290888;Join @ZainabSalbi and guests for open, authentic conversations about sexual harassment. Tune in for #MeToo;SEXUAL_LIFE;69;;;72;;
2290162;I think Im eligible to join the #metoo movement because my season rankings in Rocket League have been sexually assaulted;SEXUAL_LIFE;102;;;105;;
2290154;RT @RealEagleBites: Did McCabe manipulate FBI To retaliate against Michael Flynn for his testimony against McCabe?s alleged sexual discrimi?;SEXUAL_LIFE;124;;;127;;
2290148;Brilliant interview with Paula England about sexual harassment and gender inequality in the workplace https://t.co/lHvsqjXT7H via @slate;SEXUAL_LIFE;45;;;48;;
2290129;RT @NSVRC: Eight members of Congress are bringing sexual assault survivors to tonights State of the Union to demonstrate their support for?;SEXUAL_LIFE;50;;;53;;
2290108;The #MeToo movement is not about sex. It?s about the implicit system of power in the workplace: who has it;SEXUAL_LIFE;33;;;36;;
2290056;RT @LegalExaminer: Could your employer be limiting your right to sue in certain circumstances?especially in cases of sexual harassment? #Ar?;SEXUAL_LIFE;117;;;120;;
2290020;Ahora una mano en la rodilla ajena es acoso sexual y en reputaci?n se nivela en calidad de un violador. Vamos bien. #MeToo;SEXUAL_LIFE;44;;;47;;
2289994;RT @BySajaHindi: Law enforcement sexual assault reports dont always tell the whole story. Reports may be down, but since #MeToo, service p?;SEXUAL_LIFE;33;;;36;;
2289957;RT @ThomsonTO: Does @OntarioPCParty   want a leader who covers up sex assault + drug use? https://t.co/ydhwl2vtnX #MeToo #TimesUp #PCPO @C_?;SEXUAL_LIFE;66;;;69;;
2289893;RT @jb_de_m: Olivia Gazal?: ??Nos repr?sentations sont toujours tributaires de deux arch?types sexu?s, qui rel?vent d?une construction id?o?;SEXUAL_LIFE;95;;;98;;
2289884;"RT @ObservatorioGE: [OPINI?N] El poder de #MeToo"" El abuso y el acoso sexual no son hechos aislados";SEXUAL_LIFE;70;;;73;;
2289853;RT @NewhouseSU: Sexy #SuperBowl ads in the #MeToo era? Maybe not, says advertising prof @sexandthemedia https://t.co/4gDO8DWMwk #Advertising;SEXUAL_LIFE;89;;;92;;
2289394;@CBS @JKCorden Wow, way to spread filthy, specious sexual rumors about a woman because you dont like her politics,? https://t.co/6fKInG1tyR;SEXUAL_LIFE;51;;;54;;
2289390;Schweden: #Metoo-Unterst?tzerin zeigte sexuelle Bel?stigung an ihrer Tochter nicht an, um den T?ter vor der Abschie? https://t.co/NuOcxCy2FB;SEXUAL_LIFE;39;;;42;;
2289373;RT @themagicminx: Men who are victims of sexual assault, we wont  forget about you #MeToo;SEXUAL_LIFE;41;;;44;;
2289345;RT @SAFECampusesLLC: Would your campus know how to respond to a student circulated list of accused sexual violence and harassment perpetrat?;SEXUAL_LIFE;99;;;102;;
2289331;RT @CarmineSabia: Drug dealer and pimp Jay-Z says we normalized sexual harassment and that #MeToo is needed. You think rap music, where  th?;SEXUAL_LIFE;64;;;67;;
2289326;"Hiring a confirmed sexual assaulter and brushing off numerous complaints is a terrible decision normally; in the ag? https://t.co/aELprkLu7c";SEXUAL_LIFE;19;;;22;;
2289323;Would your campus know how to respond to a student circulated list of accused sexual violence and harassment perpet? https://t.co/ta6TRdoDbh;SEXUAL_LIFE;78;;;81;;
2289321;Men who are victims of sexual assault, we wont  forget about you #MeToo;SEXUAL_LIFE;23;;;26;;
2289319;The mortgage industry?s #MeToo - https://t.co/032v33Sh4r - While much of the recent publicity regarding sexual hara? https://t.co/DaHoE3PxnR;SEXUAL_LIFE;104;;;107;;
2289317;RT @Grassroots_News: If you want to end sexual violence, start with prisons. #EllaHabla #MeToo @endisolation  @OsopePatrisse via @thehill?;SEXUAL_LIFE;40;;;43;;
2289312;RT @champagnekissiz: So David Mueller is going under an alias and getting work? If you were so sure you werent guilty of sexual assault, w?;SEXUAL_LIFE;121;;;124;;
2289306;"In response to allegations of sexual misconduct on the Hill, #Trudeau says it starts with supporting and believing? https://t.co/LJeRozTTH3""";SEXUAL_LIFE;30;;;33;;
2289279;"RT @MetroNewsCanada: #Gymnastics Ontario coach Scott McFarlane, 28, charged with sexual assault, luring, indecent exposure; police urging a?";SEXUAL_LIFE;81;;;84;;
2289261;RT @RepSpeier: Proud to announce my #SOTU2018 guest is @travismoore - a strong advocate for survivors of sexual harassment in Congress who,?;SEXUAL_LIFE;105;;;108;;
2289255;RT @ClaraLuzRoldan: El abuso sexual muchas veces es ignorado o hasta tolerado. El gran valor de la campa?a #MeToo o #YoTambi?n es que se es?;SEXUAL_LIFE;29;;;32;;
2289235;GTA sexual assault crisis centres overwhelmed amid #MeToo movement: https://t.co/xNajqEjkbj https://t.co/MHhytiHJOf;SEXUAL_LIFE;4;;;7;;
2289193;RT @owenschurchill: Excellent piece on the sexual abuse suffered by a Chinese visually impaired masseuse turned NGO worker. Words and illus?;SEXUAL_LIFE;43;;;46;;
2289190;"RT @TheAFDShow: NEW! Ep. 44 - @RoxanaShirazi

Tales oppression (political &amp; sexual) to her days of hanging out with bands like #GunsNRoses?";SEXUAL_LIFE;80;;;83;;
2289184;"RT @RepTerriSewell: #TimesUP for sexual harassment &amp; inequality in the workplace!! We?re wearing black to the #StateOfTheUnion in solidarit?";SEXUAL_LIFE;33;;;36;;
2289180;@standardnews sexual assault!!!! #metoo etc etc at.sleeping beauty;SEXUAL_LIFE;14;;;17;;
2289167;This whole anti- #metoo thing is fed by latent sexism too. Because feminism is supposed to be flawless and without? https://t.co/EUNs47Uw6T;SEXUAL_LIFE;47;;;50;;
2289165;RT @andrewreeser: NOW: @BYU devotional will be dealing with #sexualassault and accountability. The school changed its sexual assault invest?;SEXUAL_LIFE;61;;;64;;
2289139;RT @WMWDisability: If you are interested in learning about sexual assault of disabled people on college campuses, please follow #Disability?;SEXUAL_LIFE;59;;;62;;
2289133;Join us @uofcincy in April to discuss sexual harassment. #metoo #sexualharassment https://t.co/tqayaSNbFQ;SEXUAL_LIFE;38;;;41;;
2289118;"Our WGS colleague Lise Gotell is quoted in today?s New York Times!
https://t.co/kZGgc66yk4
#metoo @LiseGot #NewYorkTimes #sexualharrassment";SEXUAL_LIFE;122;;;125;;
2289111;RT @_ajaytuque: Investigan presunto acoso sexual a excandidata del reinado de Independencia. Me parece importante que las autoridades apoye?;SEXUAL_LIFE;42;;;45;;
2289109;RT @MujeresFedepe: M?s de 3 mil #Mujeres del mundo de la cultura suman esfuerzos contra los abusos sexuales y presentan la Caja de Pandora,?;SEXUAL_LIFE;99;;;102;;
2289099;@DonCheadle You go big man. Hollywood actor #DonCheadle hurl sexist insults to a visible minority woman just becaus? https://t.co/0BQsIjOLtx;SEXUAL_LIFE;61;;;64;;
2289098;Otro consejo para el presidente Trump sobre el abuso sexual a la mujer, usted debe saberlo muy bien. #metoo #SOTU? https://t.co/wpFEEZNwCf;SEXUAL_LIFE;53;;;56;;
2289089;"RT @JonRiley7: Lawmakers to bring sexual assault survivors &amp; activists to the State of the Union. Trump can never be on the right side of t?";SEXUAL_LIFE;34;;;37;;
2289086;El abuso sexual muchas veces es ignorado o hasta tolerado. El gran valor de la campa?a #MeToo o #YoTambi?n es que s? https://t.co/qsSmYhV10z;SEXUAL_LIFE;9;;;12;;
2289048;Spotted by a friend of mine at @asda in Romford, Essex. Who thought this was a good idea at all!? Way to perpetuate? https://t.co/TM1UXMUkeL;SEXUAL_LIFE;51;;;54;;
2289002;RT @RepKClark: Right now, in every part of the country, theres a mom contemplating the impossible choice between reporting sexual harassme?;SEXUAL_LIFE;123;;;126;;
2288988;Donate to your local sexual assault crisis centre today: GTA sexual assault crisis centres overwhelmed amid #MeToo? https://t.co/8UQYnUr1PF;SEXUAL_LIFE;21;;;24;;
2288966;RT @shiripasternak: At minimum, can a positive outcome of the #metoo movement be more resources for these overstretched sexual assault cent?;SEXUAL_LIFE;120;;;123;;
2288959;RT @EmilyPBurt: Poll from @ICSA_News has found just 13% of companies are reviewing harassment and sexual misconduct policies in the wake of?;SEXUAL_LIFE;98;;;101;;
2288949;RT @peaseblossom7: What does Hollywoods reverence for child rapist Roman Polanski tell us? https://t.co/TC80MfpOa9 #MeToo  #timesup #sexua?;SEXUAL_LIFE;133;;;136;;
2288775;RT @funder: .@SpeakerRyan-20 women have been sexually assaulted by Trump. One victim says she was raped by him when she was 14 years old. Y?;SEXUAL_LIFE;45;;;48;;
2288765;RT @mskaralevis: In reponse to the incidences of sexual harassment and sexual violence that have come to light, I have a call to action for?;SEXUAL_LIFE;49;;;52;;
2288754;"RT @coopmike48: Prevent retaliation when reporting K-12 sexual harassment - #MeTooK12 #MeToo #TimesUp
 - https://t.co/q7FzEZtdE6";SEXUAL_LIFE;56;;;59;;
2288748;RT @avatallulah: there is nothing surprising about sexual abuse in the music industry, the only thing surprising is it took this damn long?;SEXUAL_LIFE;51;;;54;;
