id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
1568904;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1568907;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1568912;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1568916;RT @TheDemCoalition: Tell Congress: Investigate @RealDonaldTrumps sexual misconduct now https://t.co/0fijE3wGGn #GroperInChief #MeToo;SEXUAL_LIFE;66;;;69;;
1568929;RT @ActionAidUK: This #IDEVAW, it?s time to talk about the sexist attitudes that enable violence against women. #metoo https://t.co/TSYnV9W?;SEXUAL_LIFE;59;;;62;;
1568931;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1568972;@DelShores @TIME @HillaryClinton All the women who bravely came out and told their stories of sexual assault #metoo;SEXUAL_LIFE;94;;;97;;
1568979;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1568989;One would THINK that a band of all dudes WOULDNT launch a music video on an actual porn site w/ all the #metoo/ general sexism these days..;SEXUAL_LIFE;120;;;123;;
1568991;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569013;RT @amyprincessxoxo: I was sexually assaulted by a well known and liked leader and counselor in the church I was currently at when I was a?;SEXUAL_LIFE;27;;;30;;
1569018;Nach #Metoo: 4 Dinge, die Firmen gegen sexuelle Bel?stigung tun k?nnen https://t.co/HKMpNAFoST;SEXUAL_LIFE;39;;;42;;
1569026;RT @Darkness2Light: The #MeToo movement includes an out pouring of survivors who were sexually abused as children. Its time to say ?enough?;SEXUAL_LIFE;86;;;89;;
1569035;RT @britstakston: 4 084 Swedish journalists say ?Stop sexual harrassment in the media industry!? Here?s our story. #metoo #deadline https:/?;SEXUAL_LIFE;54;;;57;;
1569038;RT @TheDemCoalition: Tell Congress: Investigate @RealDonaldTrumps sexual misconduct now https://t.co/0fijE3wGGn #GroperInChief #MeToo;SEXUAL_LIFE;66;;;69;;
1569041;RT @ivetcast: Avui, com cada dia, diem alt i clar que volem una societat lliure de #viol?nciamasclista #viol?nciessexuals #jotamb? #metoo #?;SEXUAL_LIFE;114;;;117;;
1569046;"RT @MorganeMerteuil: De #metoo ? #wetogether : tou.te.s ensemble contre les violences sexistes "" #25novembre https://t.co/UlEBZyv2OH""";SEXUAL_LIFE;86;;;89;;
1569052;"Will China have its #MeToo Moment? 

In China, people in power and wider society still struggle to accept that sexu? https://t.co/5xx1yNVIKh";SEXUAL_LIFE;111;;;114;;
1569057;RT @annatroberg: Att n?gra kvinnor alls tar sig igenom kr?vande h?gre utbildningar trots st?ndig sexterror ?r ta mig tusan ett sm?rre under?;SEXUAL_LIFE;97;;;100;;
1569059;"RT @nedatop: Interview with Inna Shevchenko
Sexual harassment and sexual violence against women #metoo  https://t.co/tREtoxcVzI";SEXUAL_LIFE;66;;;69;;
1569063;RT @AltNatSecAgency: Are you actually smoking meth? You are trying to co-opt #metoo a hashtag about sexual assault, to defend a fucking ped?;SEXUAL_LIFE;100;;;103;;
1569087;RT @AesgSjberg: Hur kommer det sig att vuxna svenska kvinnor skickar hj?rtan till en ung vuxen man som d?mts f?r sexuellt ofredande mot bar?;SEXUAL_LIFE;113;;;116;;
1569092;RT @AltNatSecAgency: Are you actually smoking meth? You are trying to co-opt #metoo a hashtag about sexual assault, to defend a fucking ped?;SEXUAL_LIFE;100;;;103;;
1569094;RT @etuc_ces: #25N Dejemos de esconder el acoso sexual bajo la alfombra. #yotambien #metoo https://t.co/knhA9kp190 https://t.co/hHp6l194xg;SEXUAL_LIFE;48;;;51;;
1569103;"RT @JMcfeels: Who remembers when @algore was behaving like a sexual degenerate?

#MeToo remembers

https://t.co/0AeKGYjylw";SEXUAL_LIFE;61;;;64;;
1569109;RT @AltNatSecAgency: Are you actually smoking meth? You are trying to co-opt #metoo a hashtag about sexual assault, to defend a fucking ped?;SEXUAL_LIFE;100;;;103;;
1569110;A Catalunya, cada 12 hores es denuncia una agressi? sexual amb viol?ncia o intimidaci?. L?any 2016 es van denunciar? https://t.co/Xt5Ds34Fu4;SEXUAL_LIFE;52;;;55;;
1569122;RT @socialpuntcat: A Catalunya, cada 12 hores es denuncia una agressi? sexual amb viol?ncia o intimidaci?. L?any 2016 es van denunciar un t?;SEXUAL_LIFE;71;;;74;;
1569135;RT @kimijtoo: There is a huge difference with a man thinking he?s funny and making inappropriate sexual jokes VS a man holding your paychec?;SEXUAL_LIFE;97;;;100;;
1569137;RT @AesgSjberg: Hur kommer det sig att vuxna svenska kvinnor skickar hj?rtan till en ung vuxen man som d?mts f?r sexuellt ofredande mot bar?;SEXUAL_LIFE;113;;;116;;
1569282;RT @_ShaunDougherty: I was sexually abused by a priest when I was 10 years old. Be my #PersonOfTheYear2017, please sign my petition. I have?;SEXUAL_LIFE;27;;;30;;
1569314;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569332;RT @nurietaramon: Visibilitzem i alcem la veu contra les viol?ncies sexuals i el conjunt de viol?ncies masclistes. Diem #prou a les desigua?;SEXUAL_LIFE;68;;;71;;
1569348;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1569367;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569392;RT @mavolontaires: #NeRienLaisserPasser toute femme ? droit au respect de son corps, de sa sexualit?, de son int?grit? physique et mentale.?;SEXUAL_LIFE;91;;;94;;
1569401;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1569425;RT @Alyssa_Milano: A reminder: Even with Trump gone 56% of Native American women will still experience sexual violence. Women of color are?;SEXUAL_LIFE;103;;;106;;
1569438;RT @drthema: Join us as we shatter the silence on sexual violence. #MeToo #churchtoo https://t.co/19gUALW5ue;SEXUAL_LIFE;50;;;53;;
1569442;RT @_ShaunDougherty: I was sexually abused by a priest when I was 10 years old. Be my #PersonOfTheYear2017, please sign my petition. I have?;SEXUAL_LIFE;27;;;30;;
1569448;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569462;RT @sexysweet2pt0: I need sex...ummm you think?!?! Lol, I love my ass slapped until it turns red!?????#anyonehornyandalonetonight #metoo #c?;SEXUAL_LIFE;4;;;7;;
1569464;"RT @MorganeMerteuil: De #metoo ? #wetogether : tou.te.s ensemble contre les violences sexistes "" #25novembre https://t.co/UlEBZyv2OH""";SEXUAL_LIFE;86;;;89;;
1569466;RT @dreanyc123: Sadly, another common pattern in cases of police sexual violence. Officers threaten to kill, beat, evict, charge, out, smea?;SEXUAL_LIFE;65;;;68;;
1569506;Can you say tone deaf? Pretty sure the problems we?re facing don?t stem from ignoring the rich, white, male point o? https://t.co/XOYnt5lwxY;WEALTH;90;;;94;;
1569510;"RT @dagensnyheter: 18 women accuse a central figure in the Swedish cultural sphere of sexual assault and harassment. 
#MeToo
https://t.co/5?";SEXUAL_LIFE;86;;;89;;
1569518;RT @t3n: Nach #Metoo: 4 Dinge, die Firmen gegen sexuelle Bel?stigung tun k?nnen https://t.co/HKMpNAFoST;SEXUAL_LIFE;48;;;51;;
1569523;RT @AesgSjberg: Hur kommer det sig att vuxna svenska kvinnor skickar hj?rtan till en ung vuxen man som d?mts f?r sexuellt ofredande mot bar?;SEXUAL_LIFE;113;;;116;;
1569545;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1569552;RT @socialpuntcat: A Catalunya, cada 12 hores es denuncia una agressi? sexual amb viol?ncia o intimidaci?. L?any 2016 es van denunciar un t?;SEXUAL_LIFE;71;;;74;;
1569590;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569607;RT @TheDemCoalition: Tell Congress: Investigate @RealDonaldTrumps sexual misconduct now https://t.co/0fijE3wGGn #GroperInChief #MeToo;SEXUAL_LIFE;66;;;69;;
1569623;"BBC News - How MeToo is exposing the scale of sexual abuse https://t.co/2q3mQnlO8j
Me Too ...Lured into a false? https://t.co/1LpfGOjxlk";SEXUAL_LIFE;46;;;49;;
1569633;RT @EmilyBashforth: For the 2 women who die from violence each week in the UK. For the 1 in 3 girls whose first sexual experience is rape.?;SEXUAL_LIFE;112;;;115;;
1569634;RT @Slothrop: @CBSNews I hope it goes to Women who spoke up about sexual harassment #Metoo;SEXUAL_LIFE;66;;;69;;
1569636;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569641;The women who have accused @realDonaldTrump of sexual harassment or assault shouldn?t have to keep speaking up |? https://t.co/tx5wFu9Ldx;SEXUAL_LIFE;47;;;50;;
1569658;Victims of #rape #sexualharassment should NEVER be afraid that their sexual history will be used against them, or u? https://t.co/wJGxCjugcV;SEXUAL_LIFE;18;;;21;;
1569661;RT @AltNatSecAgency: Are you actually smoking meth? You are trying to co-opt #metoo a hashtag about sexual assault, to defend a fucking ped?;SEXUAL_LIFE;100;;;103;;
1569680;RT @CommissionerHR: The millions of women who voice their experience of sexual harassment and violence through the #metoo and related campa?;SEXUAL_LIFE;72;;;75;;
1569754;@RWPUSA Oh her #MeToo is just too much! Poor Kellyanne...working for a sexual predator and supporting a child moles? https://t.co/FayWbuf3nu;SEXUAL_LIFE;71;;;74;;
1569763;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569770;... f?r M?nner wahrscheinlicher, selbst Opfer sexualisierter Gewalt zu werden, als Opfer einer Falschbeschuldigung,  https://t.co/PqdIKkvmkS;SEXUAL_LIFE;46;;;49;;
1569780;"#DotardMoron sexually assaults &amp; abuses women. He, himself, admitted it! Why is that still okay? #MeToo";SEXUAL_LIFE;13;;;16;;
1569781;"RT @onMogul: EXCLUSIVE: @Forbes features todays worldwide launch of @onMoguls transformational new tool Safety @ Work"" to end sexual ass?""";SEXUAL_LIFE;126;;;129;;
1569783;RT @socialpuntcat: A Catalunya, cada 12 hores es denuncia una agressi? sexual amb viol?ncia o intimidaci?. L?any 2016 es van denunciar un t?;SEXUAL_LIFE;71;;;74;;
1569797;RT @AesgSjberg: Hur kommer det sig att vuxna svenska kvinnor skickar hj?rtan till en ung vuxen man som d?mts f?r sexuellt ofredande mot bar?;SEXUAL_LIFE;113;;;116;;
1569800;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569803;"@JustinTrudeau What about sexual violence?

Any comment on the Male Liberal MPs in your govt sexual assault &amp; sexua? https://t.co/iehAB8MLha";SEXUAL_LIFE;26;;;29;;
1569809;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1569818;RT @johannajaufer: Erste ?sterr. #metoo-Bericht aus der echten Welt von den Frauen ohne Top-Privilegien. Kommt nicht von Medien sondern von?;WEALTH;42;;;46;;
1569825;"RT @Alyssa_Milano: Wait! What?! A sexual predator came out in support of a sexual predator? You don?t say. #MeToo 

https://t.co/SjpC6YQQLr";SEXUAL_LIFE;34;;;37;;
1569827;RT @Alyssa_Milano: A reminder: Even with Trump gone 56% of Native American women will still experience sexual violence. Women of color are?;SEXUAL_LIFE;103;;;106;;
1569835;F?r de nigerianska sexslavarna utanf?r Riche finns inget #metoo https://t.co/TNpMyp4Al3;SEXUAL_LIFE;19;;;22;;
1569848;RT @onucolombia: El D?a Internacional de Eliminaci?n de la Violencia contra la Mujer llega en medio de millones de denuncias de acoso sexua?;SEXUAL_LIFE;134;;;137;;
1569859;"RT @Alyssa_Milano: Wait! What?! A sexual predator came out in support of a sexual predator? You don?t say. #MeToo 

https://t.co/SjpC6YQQLr";SEXUAL_LIFE;34;;;37;;
1569878;"RT @michael_house9: @JustinTrudeau What about sexual violence?

Any comment on the Male Liberal MPs in your govt sexual assault &amp; sexual ha?";SEXUAL_LIFE;46;;;49;;
1569883;RT @laiacmir77: A Catalunya, cada 12 hores es denuncia una agressi? sexual amb viol?ncia o intimidaci? #DiaMundialcontralaViolenciadeGenero?;SEXUAL_LIFE;68;;;71;;
1569890;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1569906;RT @mikesaxny2: @czayas3 @haylesatan @lhayd How partisan asymmetry threatens this sexual abuse moment https://t.co/Vu6GEFJNUw;SEXUAL_LIFE;82;;;85;;
1569912;RT @TheDemCoalition: Tell Congress: Investigate @RealDonaldTrumps sexual misconduct now https://t.co/0fijE3wGGn #GroperInChief #MeToo;SEXUAL_LIFE;66;;;69;;
1571858;RT @CGTNOfficial: Nobel literature academy ensnarled in #MeToo sex scandal wave https://t.co/jMaMXSF4E7;SEXUAL_LIFE;63;;;66;;
1571868;RT @ArevaMartin: Back in the studio with @EricaRHill @HLNTV talking sex harassment and bombshell allegations against US gymnast doctor who?;SEXUAL_LIFE;68;;;71;;
1571872;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1571875;Nobel literature academy ensnarled in #MeToo sex scandal wave https://t.co/EufJBjJ8Ws CGTNOfficial;SEXUAL_LIFE;45;;;48;;
1571877;RT @CGTNOfficial: Nobel literature academy ensnarled in #MeToo sex scandal wave https://t.co/jMaMXSF4E7;SEXUAL_LIFE;63;;;66;;
1571879;RT @abbrosy: Saying ?not all Christians? is just as harmful to #churchtoo as saying ?not all men? is to #metoo. It?s harmful because it kee?;POLITICS;29;;;38;;
1571882;RT @lovetogive2: Video interview with two of #RickButlers alleged #MeToo sexual abuse victims?https://t.co/28BXXueVcs https://t.co/gkeQRz2?;SEXUAL_LIFE;73;;;76;;
1571915;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1571920;RT @CAS1AN0: El 2017 pasar? a la historia como el a?o en que la agresi?n sexual dej? de ser vista como algo incidental en la conducta de lo?;SEXUAL_LIFE;73;;;76;;
1571922;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1571924;RT @sexysweet2pt0: I need sex...ummm you think?!?! Lol, I love my ass slapped until it turns red!?????#anyonehornyandalonetonight #metoo #c?;SEXUAL_LIFE;4;;;7;;
1571928;RT @UNFPA: ?This year, as the #16Days campaign launches, more and more women around the world are speaking out about sexual harassment and?;SEXUAL_LIFE;117;;;120;;
1571964;RT @DrRandyKamen: Every woman I know has a story about some encounter in which power by a male using overt sexual behaviors or covert sexua?;SEXUAL_LIFE;107;;;110;;
1571966;RT @AltNatSecAgency: Are you actually smoking meth? You are trying to co-opt #metoo a hashtag about sexual assault, to defend a fucking ped?;SEXUAL_LIFE;100;;;103;;
1572001;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1572004;RT @GEH_UCSD: Our director @AnitaRajUCSD and her daughter Isha talk sexual harassment across generations with @cbs8 reporter @AbbieNews8! #?;SEXUAL_LIFE;68;;;71;;
1572011;RT @DaShanneStokes: I prefer to think the GOP is better than @realDonaldTrump , but their defense of him despite his lies, bigotry, sexism,?;SEXUAL_LIFE;132;;;135;;
1572021;RT @SPLC: On Dec. 5 were hosting a second #metoo webinar about how to use public records to report on sexual assault. What questions do yo?;SEXUAL_LIFE;102;;;105;;
1572029;RT @cgoodrich50: @realDonaldTrump Is your ego any bigger than usual? Maybe Time Magazine should have the Person(s) of the Year be the victi?;WEALTH;9;;;13;;
1572049;RT @HerCampus: As long as we, as a society, keep supporting victims through movements such as #MeToo, it will change the sexual assault and?;SEXUAL_LIFE;121;;;124;;
1572059;"RT @JessicaValenti: #MeToo &amp; the women who came forward this year about sexual harassment better fucking be on that @TIME cover";SEXUAL_LIFE;76;;;79;;
1572060;"RT @farrah_khan: To launch a campaign on #IDEVAW &amp; during a time where so many women speaking out about sexual violence #MeToo - where is t?";SEXUAL_LIFE;108;;;111;;
1572074;RT @AesgSjberg: Hur kommer det sig att vuxna svenska kvinnor skickar hj?rtan till en ung vuxen man som d?mts f?r sexuellt ofredande mot bar?;SEXUAL_LIFE;113;;;116;;
1572079;RT @NoellyHendrix: How important is intimacy in a relationship? Listen to the #2ampod #sexwithme #PodernFamily #PodsInColor #podgenie #detr?;SEXUAL_LIFE;87;;;90;;
1572082;"RT @Bern_Bright: Men: Oh cmon all of sudden every woman has a sexual harassment story? Its like everyone of them has met a pervert?
Women?";SEXUAL_LIFE;62;;;65;;
